Student_ID,Name,Age,Gender,Department,CGPA,Placed,Salary (LPA),Internships,IQ,Extracurricular_Activities,Coding_Skills_Rating
S0001,Student_1,19,Male,CE,5.53,No,7.64,0,85,No,6
S0002,Student_2,18,Other,EEE,5.49,Yes,19.16,5,117,No,7
S0003,Student_3,22,Male,IT,6.11,Yes,0.0,4,149,No,1
S0004,Student_4,21,Other,IT,8.73,Yes,0.0,4,133,Yes,6
S0005,Student_5,21,Other,CE,7.79,Yes,10.59,2,123,No,4
S0006,Student_6,20,Other,ME,8.44,Yes,0.0,5,135,No,2
S0007,Student_7,19,Male,EEE,6.11,No,17.13,5,132,Yes,4
S0008,Student_8,19,Male,CSE,6.87,No,0.0,2,101,Yes,5
S0009,Student_9,24,Female,CSE,7.32,Yes,19.62,3,90,Yes,1
S0010,Student_10,18,Male,CE,8.4,Yes,0.0,2,107,No,3
S0011,Student_11,18,Male,ECE,8.45,No,0.0,4,118,No,7
S0012,Student_12,19,Other,ME,5.75,No,0.0,5,106,No,7
S0013,Student_13,21,Male,IT,9.99,Yes,0.0,1,149,Yes,6
S0014,Student_14,21,Male,ME,7.41,Yes,5.55,4,148,Yes,1
S0015,Student_15,18,Other,CE,6.48,Yes,6.69,5,128,No,3
S0016,Student_16,21,Male,ME,9.6,No,11.77,3,144,No,4
S0017,Student_17,24,Other,CSE,5.43,No,9.63,2,101,No,8
S0018,Student_18,21,Male,CE,9.16,No,0.0,5,96,No,5
S0019,Student_19,25,Male,CSE,8.65,No,19.42,0,125,No,2
S0020,Student_20,22,Female,EEE,6.74,No,0.0,5,140,No,7
S0021,Student_21,18,Male,EEE,6.72,Yes,0.0,3,103,No,8
S0022,Student_22,20,Other,ECE,8.92,No,0.0,0,118,No,9
S0023,Student_23,24,Male,ME,7.61,No,0.0,1,99,No,8
S0024,Student_24,23,Female,EEE,6.74,No,19.55,5,125,No,3
S0025,Student_25,22,Male,ME,5.49,Yes,0.0,4,90,No,6
S0026,Student_26,20,Male,CSE,8.61,Yes,14.72,0,101,No,7
S0027,Student_27,21,Other,CE,7.26,No,11.36,2,148,Yes,9
S0028,Student_28,23,Female,EEE,5.34,Yes,18.52,0,120,Yes,7
S0029,Student_29,19,Male,CE,5.22,Yes,13.44,3,131,No,3
S0030,Student_30,19,Male,EEE,8.55,Yes,6.19,4,140,Yes,2
S0031,Student_31,24,Other,ME,5.11,Yes,22.15,1,121,No,2
S0032,Student_32,19,Male,EEE,6.72,Yes,0.0,3,118,Yes,1
S0033,Student_33,23,Male,IT,5.55,Yes,0.0,2,118,No,3
S0034,Student_34,23,Male,EEE,9.0,Yes,3.26,0,125,Yes,3
S0035,Student_35,22,Female,CSE,9.65,Yes,0.0,2,140,No,6
S0036,Student_36,18,Male,ECE,8.7,No,23.4,0,106,Yes,9
S0037,Student_37,25,Other,CSE,7.58,Yes,12.87,4,125,No,1
S0038,Student_38,19,Female,CE,7.76,No,17.93,5,147,Yes,4
S0039,Student_39,24,Male,ME,6.65,No,24.16,1,104,Yes,1
S0040,Student_40,19,Male,ME,7.13,Yes,18.02,4,141,Yes,6
S0041,Student_41,22,Female,EEE,7.31,Yes,0.0,4,91,Yes,7
S0042,Student_42,23,Male,ME,8.99,Yes,3.9,1,109,No,10
S0043,Student_43,21,Male,ECE,8.15,Yes,0.0,2,104,Yes,1
S0044,Student_44,19,Other,ECE,5.93,Yes,0.0,1,91,Yes,7
S0045,Student_45,18,Female,EEE,8.29,Yes,0.0,0,114,No,8
S0046,Student_46,21,Other,EEE,6.98,No,0.0,0,108,Yes,5
S0047,Student_47,22,Male,CE,8.69,No,0.0,4,89,No,5
S0048,Student_48,19,Other,EEE,9.42,No,0.0,3,145,No,8
S0049,Student_49,21,Male,CSE,7.25,Yes,23.19,5,118,No,2
S0050,Student_50,19,Female,CSE,7.15,No,0.0,5,105,No,7
S0051,Student_51,24,Female,CSE,5.02,No,17.02,0,144,Yes,4
S0052,Student_52,22,Female,ECE,6.07,Yes,24.04,4,140,Yes,10
S0053,Student_53,25,Other,IT,6.39,Yes,12.5,3,99,No,3
S0054,Student_54,23,Other,ME,8.52,Yes,0.0,1,148,Yes,9
S0055,Student_55,20,Male,CE,8.98,No,0.0,3,90,No,3
S0056,Student_56,23,Female,EEE,7.89,No,23.2,2,141,No,4
S0057,Student_57,23,Other,CE,9.0,Yes,0.0,4,130,No,5
S0058,Student_58,21,Male,ECE,7.68,No,21.88,4,147,No,2
S0059,Student_59,22,Other,EEE,6.83,Yes,10.37,4,143,No,5
S0060,Student_60,19,Male,EEE,5.99,No,0.0,0,148,Yes,4
S0061,Student_61,20,Other,ECE,5.57,Yes,0.0,5,99,No,7
S0062,Student_62,21,Other,ME,8.35,Yes,8.88,2,103,Yes,4
S0063,Student_63,20,Other,EEE,7.45,No,5.16,3,100,No,8
S0064,Student_64,25,Female,ME,9.83,Yes,17.4,1,129,Yes,2
S0065,Student_65,24,Female,ECE,6.57,Yes,0.0,5,96,Yes,9
S0066,Student_66,22,Other,CE,6.94,No,0.0,3,111,Yes,10
S0067,Student_67,21,Male,EEE,6.96,Yes,11.61,2,121,No,3
S0068,Student_68,23,Male,IT,5.57,Yes,20.01,3,108,Yes,4
S0069,Student_69,18,Female,ME,6.76,No,19.48,2,106,No,10
S0070,Student_70,21,Female,EEE,7.29,Yes,0.0,0,150,No,3
S0071,Student_71,18,Female,ME,5.86,No,19.15,2,119,No,4
S0072,Student_72,23,Other,EEE,8.37,No,15.95,2,112,Yes,2
S0073,Student_73,24,Male,EEE,9.0,No,0.0,2,85,No,3
S0074,Student_74,22,Female,EEE,9.59,Yes,0.0,2,108,Yes,7
S0075,Student_75,19,Other,CE,7.95,Yes,0.0,3,138,No,1
S0076,Student_76,21,Female,IT,8.36,No,0.0,4,94,No,5
S0077,Student_77,23,Male,EEE,6.57,Yes,7.29,0,116,Yes,4
S0078,Student_78,21,Male,ME,6.19,No,10.42,1,148,No,3
S0079,Student_79,25,Female,CE,5.58,No,18.19,5,97,No,7
S0080,Student_80,24,Other,CSE,6.87,Yes,0.0,3,127,Yes,1
S0081,Student_81,25,Male,ME,5.71,Yes,0.0,5,88,No,10
S0082,Student_82,20,Male,ME,6.94,Yes,0.0,3,121,Yes,4
S0083,Student_83,22,Male,IT,7.98,Yes,6.96,3,100,Yes,2
S0084,Student_84,20,Female,CSE,7.87,Yes,0.0,2,135,No,1
S0085,Student_85,21,Other,CE,7.12,No,15.05,1,132,Yes,7
S0086,Student_86,22,Other,EEE,7.43,Yes,17.8,5,98,No,7
S0087,Student_87,24,Other,ME,7.69,Yes,21.3,3,126,No,9
S0088,Student_88,24,Other,IT,9.6,Yes,3.26,5,104,No,5
S0089,Student_89,23,Other,IT,9.65,Yes,0.0,3,88,Yes,4
S0090,Student_90,21,Female,IT,5.87,No,0.0,1,95,No,4
S0091,Student_91,20,Female,CSE,5.83,Yes,5.15,4,143,No,6
S0092,Student_92,25,Other,EEE,6.44,No,5.29,4,146,No,7
S0093,Student_93,19,Other,CE,5.94,No,0.0,0,143,No,8
S0094,Student_94,18,Female,ME,9.21,No,12.81,1,119,No,1
S0095,Student_95,19,Female,IT,8.1,No,0.0,1,85,Yes,9
S0096,Student_96,20,Other,EEE,9.33,Yes,7.83,2,127,Yes,7
S0097,Student_97,20,Other,EEE,9.76,Yes,9.23,3,90,Yes,1
S0098,Student_98,24,Female,ECE,7.42,Yes,7.25,4,142,Yes,5
S0099,Student_99,19,Male,IT,5.98,Yes,0.0,2,126,No,2
S0100,Student_100,24,Other,CSE,6.92,No,3.52,0,101,No,5
S0101,Student_101,24,Male,EEE,7.81,No,0.0,4,112,No,6
S0102,Student_102,25,Other,CE,8.27,No,5.02,3,91,Yes,5
S0103,Student_103,22,Other,ECE,7.05,No,23.65,0,121,No,6
S0104,Student_104,18,Other,EEE,7.46,Yes,17.45,0,126,Yes,7
S0105,Student_105,19,Other,IT,8.55,Yes,0.0,3,92,No,4
S0106,Student_106,22,Male,IT,7.22,Yes,21.38,5,94,Yes,6
S0107,Student_107,23,Female,EEE,5.84,Yes,0.0,2,133,No,1
S0108,Student_108,19,Female,CE,7.83,Yes,23.91,3,96,Yes,3
S0109,Student_109,22,Male,ECE,8.98,Yes,17.04,1,136,No,1
S0110,Student_110,24,Female,IT,6.1,No,0.0,4,117,No,1
S0111,Student_111,20,Female,ECE,5.16,No,18.58,3,107,No,1
S0112,Student_112,25,Female,CSE,6.12,No,5.64,5,115,Yes,6
S0113,Student_113,18,Female,EEE,6.44,No,21.84,4,136,Yes,4
S0114,Student_114,22,Female,IT,8.9,Yes,0.0,1,96,Yes,5
S0115,Student_115,20,Other,CSE,7.83,No,5.86,1,87,Yes,8
S0116,Student_116,19,Male,ECE,8.86,No,0.0,1,111,Yes,5
S0117,Student_117,22,Female,CSE,7.48,Yes,0.0,3,105,No,10
S0118,Student_118,21,Female,CE,7.55,Yes,0.0,2,134,Yes,2
S0119,Student_119,20,Female,ME,7.86,No,17.44,4,136,Yes,7
S0120,Student_120,23,Other,CE,6.34,No,22.8,3,121,Yes,3
S0121,Student_121,20,Female,ECE,7.72,No,0.0,0,104,Yes,5
S0122,Student_122,18,Female,CE,9.95,No,0.0,2,100,No,8
S0123,Student_123,23,Male,IT,7.71,No,15.45,4,123,No,6
S0124,Student_124,25,Other,ECE,8.78,No,0.0,2,147,Yes,6
S0125,Student_125,18,Female,CE,8.8,No,24.28,3,140,Yes,5
S0126,Student_126,19,Male,EEE,7.21,Yes,0.0,4,124,No,2
S0127,Student_127,23,Male,EEE,6.09,Yes,0.0,5,101,Yes,2
S0128,Student_128,22,Male,CE,7.13,Yes,0.0,3,130,No,1
S0129,Student_129,21,Male,IT,8.68,Yes,0.0,1,97,Yes,9
S0130,Student_130,18,Female,IT,8.27,Yes,22.71,0,132,No,3
S0131,Student_131,21,Male,CSE,6.24,Yes,18.3,0,150,Yes,6
S0132,Student_132,19,Other,IT,9.37,No,0.0,1,110,Yes,6
S0133,Student_133,19,Other,ECE,5.16,No,0.0,2,147,No,6
S0134,Student_134,25,Female,EEE,6.31,No,0.0,2,142,No,10
S0135,Student_135,19,Male,ECE,9.31,Yes,0.0,5,134,No,9
S0136,Student_136,20,Other,EEE,5.43,No,8.57,5,145,Yes,10
S0137,Student_137,20,Male,ME,9.33,No,13.27,3,119,Yes,6
S0138,Student_138,25,Other,IT,5.59,Yes,23.6,0,139,Yes,4
S0139,Student_139,20,Other,CE,9.06,Yes,0.0,5,96,No,5
S0140,Student_140,22,Other,EEE,6.05,No,0.0,5,139,No,4
S0141,Student_141,24,Female,CE,8.69,No,0.0,2,132,Yes,10
S0142,Student_142,21,Other,ME,8.45,Yes,0.0,3,108,No,7
S0143,Student_143,21,Male,ECE,9.31,No,0.0,1,140,Yes,2
S0144,Student_144,22,Female,CE,8.05,No,17.05,3,139,Yes,2
S0145,Student_145,24,Female,EEE,7.14,Yes,0.0,5,96,Yes,3
S0146,Student_146,23,Other,ME,8.08,Yes,23.3,5,90,No,10
S0147,Student_147,25,Female,EEE,8.92,No,9.08,1,150,No,2
S0148,Student_148,25,Other,ME,9.07,No,0.0,0,128,No,1
S0149,Student_149,19,Male,IT,9.03,Yes,12.39,0,144,Yes,10
S0150,Student_150,21,Female,IT,7.85,Yes,0.0,2,113,No,4
S0151,Student_151,21,Other,IT,7.66,No,22.87,3,104,Yes,4
S0152,Student_152,19,Female,IT,7.98,Yes,0.0,0,148,No,8
S0153,Student_153,23,Female,IT,5.84,No,19.94,4,95,No,2
S0154,Student_154,18,Male,ME,9.9,Yes,0.0,5,122,Yes,2
S0155,Student_155,21,Other,EEE,6.46,No,10.11,2,144,Yes,9
S0156,Student_156,21,Other,CE,7.86,No,0.0,4,140,Yes,10
S0157,Student_157,18,Male,ECE,9.76,No,0.0,3,95,No,6
S0158,Student_158,19,Male,ECE,7.57,Yes,0.0,4,146,Yes,5
S0159,Student_159,18,Other,ME,9.5,Yes,0.0,3,123,No,8
S0160,Student_160,21,Female,EEE,9.08,Yes,6.56,2,104,Yes,4
S0161,Student_161,19,Male,ME,5.68,Yes,4.63,5,101,No,9
S0162,Student_162,18,Male,ECE,8.75,No,20.1,5,123,No,3
S0163,Student_163,23,Female,ME,7.06,No,11.42,3,116,No,1
S0164,Student_164,19,Other,ME,5.3,Yes,10.32,5,139,No,3
S0165,Student_165,21,Female,IT,6.39,Yes,4.32,0,122,Yes,4
S0166,Student_166,22,Male,ECE,8.28,No,24.02,2,91,Yes,7
S0167,Student_167,25,Female,IT,8.51,No,8.82,4,94,No,9
S0168,Student_168,21,Other,IT,5.66,Yes,12.69,5,90,No,5
S0169,Student_169,20,Male,CE,5.73,No,0.0,4,150,No,9
S0170,Student_170,25,Female,ME,6.61,No,13.82,0,98,No,6
S0171,Student_171,21,Other,CE,6.24,Yes,23.43,2,150,No,6
S0172,Student_172,25,Other,ME,9.22,Yes,16.43,1,139,Yes,8
S0173,Student_173,24,Other,EEE,6.96,No,0.0,4,137,No,2
S0174,Student_174,21,Other,IT,5.71,No,0.0,0,97,Yes,7
S0175,Student_175,19,Other,ME,8.16,Yes,0.0,1,144,Yes,2
S0176,Student_176,19,Other,ME,8.14,Yes,6.93,2,117,No,8
S0177,Student_177,24,Male,CSE,6.88,No,0.0,3,130,No,7
S0178,Student_178,23,Other,EEE,5.38,No,13.83,5,117,No,9
S0179,Student_179,24,Other,IT,8.97,No,6.17,1,95,Yes,9
S0180,Student_180,24,Other,EEE,8.84,Yes,19.91,2,149,Yes,1
S0181,Student_181,25,Female,CE,7.01,No,7.8,1,87,No,3
S0182,Student_182,18,Male,CE,8.75,No,0.0,0,99,Yes,10
S0183,Student_183,19,Male,ME,8.47,No,17.15,2,144,Yes,5
S0184,Student_184,18,Female,ECE,9.39,Yes,0.0,2,107,Yes,3
S0185,Student_185,24,Other,ME,7.27,No,23.08,3,108,No,5
S0186,Student_186,23,Female,CSE,7.44,Yes,0.0,5,135,No,1
S0187,Student_187,19,Female,ME,7.91,Yes,0.0,2,90,Yes,10
S0188,Student_188,21,Female,IT,9.34,No,0.0,0,95,Yes,1
S0189,Student_189,21,Male,CSE,9.24,No,18.74,2,138,No,4
S0190,Student_190,21,Male,ME,5.47,Yes,0.0,2,123,No,7
S0191,Student_191,25,Male,CE,9.86,Yes,5.27,4,125,Yes,8
S0192,Student_192,20,Other,IT,8.17,Yes,4.6,5,143,No,9
S0193,Student_193,24,Other,ME,8.49,No,0.0,0,142,Yes,9
S0194,Student_194,20,Female,IT,9.25,Yes,15.57,4,118,Yes,2
S0195,Student_195,22,Male,CE,8.98,No,8.51,1,128,No,3
S0196,Student_196,25,Male,ECE,6.99,No,12.81,5,108,No,8
S0197,Student_197,21,Other,ECE,9.84,No,22.72,1,112,No,9
S0198,Student_198,19,Other,EEE,9.12,Yes,6.27,0,108,Yes,7
S0199,Student_199,25,Male,ME,7.47,Yes,0.0,4,95,No,9
S0200,Student_200,19,Male,EEE,6.61,No,17.09,1,118,Yes,7
S0201,Student_201,18,Other,IT,6.42,No,23.52,4,98,Yes,7
S0202,Student_202,18,Other,ME,7.74,No,17.62,2,140,No,10
S0203,Student_203,19,Male,ECE,5.65,No,8.86,2,87,Yes,5
S0204,Student_204,21,Female,CSE,9.26,No,0.0,5,85,Yes,4
S0205,Student_205,20,Female,EEE,8.94,Yes,18.4,2,135,No,3
S0206,Student_206,24,Female,IT,9.47,Yes,0.0,2,99,No,1
S0207,Student_207,25,Female,EEE,8.81,Yes,0.0,5,86,No,3
S0208,Student_208,25,Male,ECE,5.23,Yes,0.0,5,106,No,10
S0209,Student_209,21,Female,ECE,8.13,No,22.9,5,146,Yes,4
S0210,Student_210,24,Female,CSE,9.18,No,15.64,2,143,No,10
S0211,Student_211,18,Other,IT,5.08,No,14.34,0,136,Yes,1
S0212,Student_212,20,Female,EEE,9.65,No,0.0,4,147,Yes,9
S0213,Student_213,24,Other,ECE,5.79,Yes,0.0,4,123,No,8
S0214,Student_214,18,Other,IT,7.28,Yes,23.68,2,131,Yes,9
S0215,Student_215,24,Male,ECE,9.96,Yes,0.0,1,135,Yes,9
S0216,Student_216,22,Male,CSE,7.14,No,0.0,0,123,No,5
S0217,Student_217,25,Male,CSE,9.98,Yes,0.0,1,96,No,5
S0218,Student_218,22,Male,CE,9.55,No,0.0,4,101,No,4
S0219,Student_219,24,Other,ME,9.41,Yes,0.0,2,102,No,5
S0220,Student_220,25,Male,IT,6.51,No,0.0,2,86,Yes,5
S0221,Student_221,20,Other,CE,9.37,Yes,0.0,3,109,Yes,9
S0222,Student_222,21,Male,CSE,9.38,Yes,0.0,3,99,Yes,2
S0223,Student_223,22,Female,IT,5.47,Yes,13.79,2,87,No,3
S0224,Student_224,21,Female,ECE,6.8,No,12.59,1,109,Yes,4
S0225,Student_225,18,Other,CSE,5.41,Yes,0.0,0,88,No,1
S0226,Student_226,18,Female,EEE,8.32,No,0.0,1,111,No,9
S0227,Student_227,23,Female,ECE,8.24,Yes,0.0,1,146,Yes,4
S0228,Student_228,18,Other,CE,5.26,No,0.0,4,103,Yes,5
S0229,Student_229,18,Female,IT,8.13,Yes,0.0,1,115,Yes,1
S0230,Student_230,25,Female,CE,8.63,No,0.0,1,140,Yes,3
S0231,Student_231,20,Female,CE,8.78,Yes,21.57,4,109,Yes,5
S0232,Student_232,18,Male,IT,7.15,Yes,20.18,4,96,No,3
S0233,Student_233,19,Other,ECE,5.46,No,0.0,5,123,Yes,5
S0234,Student_234,20,Male,ME,5.48,No,20.28,4,144,No,1
S0235,Student_235,19,Female,ME,6.07,Yes,14.88,4,103,Yes,4
S0236,Student_236,19,Female,ME,5.39,No,0.0,5,145,Yes,4
S0237,Student_237,21,Male,IT,7.97,Yes,3.07,4,139,Yes,9
S0238,Student_238,24,Female,CSE,7.6,Yes,0.0,5,87,No,2
S0239,Student_239,19,Other,CSE,7.23,No,23.99,0,99,Yes,1
S0240,Student_240,21,Other,IT,5.04,No,21.0,3,106,No,6
S0241,Student_241,18,Other,EEE,6.72,Yes,0.0,3,104,No,10
S0242,Student_242,19,Female,ECE,5.6,Yes,13.61,0,141,Yes,6
S0243,Student_243,24,Other,EEE,9.3,Yes,0.0,0,147,Yes,6
S0244,Student_244,23,Other,IT,8.47,Yes,15.48,1,145,Yes,2
S0245,Student_245,22,Female,IT,7.39,No,23.57,0,87,Yes,9
S0246,Student_246,21,Male,CSE,6.14,No,10.9,3,142,No,5
S0247,Student_247,23,Male,ECE,5.45,No,0.0,2,116,Yes,3
S0248,Student_248,21,Female,CE,9.03,No,0.0,2,110,Yes,7
S0249,Student_249,22,Other,ECE,5.52,Yes,18.0,5,122,No,10
S0250,Student_250,24,Male,CSE,6.84,No,11.81,2,135,No,5
S0251,Student_251,20,Male,CE,6.5,No,0.0,1,91,No,6
S0252,Student_252,22,Male,CE,6.91,No,0.0,3,127,Yes,1
S0253,Student_253,25,Female,ECE,9.07,No,16.91,4,86,Yes,1
S0254,Student_254,23,Male,IT,9.37,No,24.09,4,98,Yes,6
S0255,Student_255,19,Male,ME,8.21,Yes,0.0,2,140,No,4
S0256,Student_256,18,Female,CSE,8.39,Yes,0.0,1,138,Yes,5
S0257,Student_257,25,Female,CSE,5.34,No,4.99,5,148,Yes,3
S0258,Student_258,19,Female,ME,7.82,No,0.0,2,122,No,5
S0259,Student_259,19,Male,EEE,8.05,No,14.76,0,89,Yes,1
S0260,Student_260,21,Male,EEE,5.82,Yes,24.14,5,147,Yes,9
S0261,Student_261,22,Female,CSE,6.76,Yes,0.0,0,136,Yes,10
S0262,Student_262,20,Other,ME,6.07,Yes,0.0,1,147,Yes,2
S0263,Student_263,23,Female,ME,8.74,No,4.77,1,150,No,7
S0264,Student_264,19,Male,CE,9.6,No,0.0,5,147,Yes,5
S0265,Student_265,21,Male,IT,8.08,Yes,13.11,1,114,Yes,10
S0266,Student_266,23,Female,EEE,7.21,Yes,0.0,5,92,No,9
S0267,Student_267,22,Other,EEE,6.09,No,19.86,1,87,Yes,4
S0268,Student_268,20,Other,CE,9.48,Yes,0.0,2,139,Yes,8
S0269,Student_269,25,Male,ECE,5.7,No,17.25,1,125,Yes,4
S0270,Student_270,22,Other,EEE,5.62,No,6.89,1,93,Yes,6
S0271,Student_271,18,Other,CE,8.65,No,0.0,1,119,Yes,5
S0272,Student_272,22,Other,ME,6.76,No,0.0,0,138,Yes,4
S0273,Student_273,19,Female,ECE,7.15,No,0.0,3,145,Yes,10
S0274,Student_274,20,Male,CSE,8.96,Yes,0.0,5,99,No,7
S0275,Student_275,22,Female,ME,6.24,Yes,3.87,0,148,Yes,3
S0276,Student_276,19,Other,ECE,8.22,Yes,11.45,0,129,No,8
S0277,Student_277,19,Male,IT,6.24,No,7.2,0,142,No,4
S0278,Student_278,20,Female,CE,8.0,Yes,0.0,3,140,Yes,7
S0279,Student_279,22,Male,IT,8.61,Yes,18.31,3,87,Yes,6
S0280,Student_280,22,Female,ME,6.42,Yes,0.0,0,105,No,3
S0281,Student_281,21,Male,IT,9.71,Yes,22.72,1,121,No,8
S0282,Student_282,23,Female,ECE,5.13,No,0.0,0,109,Yes,2
S0283,Student_283,21,Other,CSE,9.24,Yes,16.87,0,145,Yes,8
S0284,Student_284,22,Female,IT,9.38,No,0.0,5,129,Yes,3
S0285,Student_285,25,Other,ME,6.03,No,10.9,4,141,Yes,8
S0286,Student_286,22,Female,ME,8.03,Yes,4.87,4,114,No,3
S0287,Student_287,18,Other,EEE,5.94,Yes,16.92,0,149,No,3
S0288,Student_288,19,Other,IT,6.96,No,0.0,3,113,Yes,4
S0289,Student_289,24,Female,ECE,8.23,Yes,0.0,0,128,Yes,10
S0290,Student_290,22,Female,ECE,8.92,Yes,19.18,2,144,No,8
S0291,Student_291,18,Male,EEE,8.97,No,6.08,0,101,No,3
S0292,Student_292,18,Female,IT,6.2,No,0.0,0,122,Yes,5
S0293,Student_293,23,Male,CE,6.93,Yes,0.0,2,134,No,1
S0294,Student_294,20,Female,CE,6.21,Yes,0.0,5,138,Yes,5
S0295,Student_295,22,Male,EEE,8.19,No,7.25,0,131,No,3
S0296,Student_296,20,Other,ME,5.36,Yes,18.83,0,145,Yes,3
S0297,Student_297,25,Female,CSE,9.44,No,0.0,0,105,Yes,7
S0298,Student_298,24,Other,CE,5.06,Yes,16.04,4,111,No,10
S0299,Student_299,18,Female,IT,6.81,No,0.0,1,121,No,4
S0300,Student_300,19,Male,CSE,6.58,No,13.76,4,96,Yes,2
S0301,Student_301,19,Female,ECE,6.93,No,0.0,1,146,Yes,3
S0302,Student_302,20,Male,ECE,9.19,No,0.0,1,101,Yes,2
S0303,Student_303,18,Male,CE,7.1,Yes,4.39,5,107,No,7
S0304,Student_304,23,Female,ME,7.73,Yes,0.0,2,110,No,4
S0305,Student_305,20,Other,ECE,5.86,No,0.0,0,105,No,8
S0306,Student_306,24,Female,CSE,7.36,Yes,14.89,0,147,Yes,7
S0307,Student_307,20,Other,ME,9.94,No,9.77,1,97,Yes,2
S0308,Student_308,18,Male,CE,5.36,Yes,0.0,5,138,No,9
S0309,Student_309,22,Female,ECE,7.94,No,14.75,2,148,Yes,3
S0310,Student_310,23,Female,CE,5.07,Yes,0.0,4,123,No,1
S0311,Student_311,18,Other,ME,6.08,Yes,0.0,2,115,No,10
S0312,Student_312,23,Female,ME,9.61,No,21.35,2,111,Yes,2
S0313,Student_313,21,Male,ME,9.74,No,12.88,1,91,No,7
S0314,Student_314,21,Female,EEE,6.99,Yes,24.91,4,87,Yes,7
S0315,Student_315,19,Male,IT,6.43,Yes,3.81,5,130,No,1
S0316,Student_316,23,Male,EEE,8.56,Yes,0.0,4,118,No,2
S0317,Student_317,24,Other,CSE,8.84,Yes,0.0,1,130,Yes,1
S0318,Student_318,20,Other,ME,7.12,Yes,0.0,4,105,No,1
S0319,Student_319,21,Male,IT,7.01,No,4.23,4,107,Yes,3
S0320,Student_320,20,Other,ME,8.2,Yes,20.33,0,149,No,4
S0321,Student_321,20,Other,IT,7.69,No,0.0,0,89,No,2
S0322,Student_322,24,Male,ECE,5.76,No,0.0,4,93,Yes,5
S0323,Student_323,18,Female,CSE,5.42,No,0.0,0,128,Yes,3
S0324,Student_324,20,Female,IT,5.4,Yes,0.0,4,140,Yes,10
S0325,Student_325,23,Other,CSE,9.6,Yes,3.94,1,99,Yes,1
S0326,Student_326,24,Other,CE,9.87,No,0.0,5,114,Yes,1
S0327,Student_327,21,Male,ME,5.78,Yes,0.0,1,100,No,2
S0328,Student_328,22,Male,ECE,6.63,No,5.6,2,113,Yes,9
S0329,Student_329,20,Male,CE,7.93,No,0.0,1,147,No,6
S0330,Student_330,19,Male,IT,8.82,Yes,20.76,4,118,Yes,2
S0331,Student_331,24,Female,EEE,8.25,Yes,0.0,0,128,Yes,4
S0332,Student_332,18,Male,IT,8.22,Yes,0.0,5,130,Yes,3
S0333,Student_333,25,Male,ME,6.55,No,17.68,0,90,Yes,8
