Student_ID,Name,Age,Gender,Department,CGPA,Placed,Salary (LPA),Internships,IQ,Extracurricular_Activities,Coding_Skills_Rating
S0334,Student_334,21,Other,IT,7.19,Yes,0.0,1,119,No,10
S0335,Student_335,21,Male,CSE,9.77,No,13.08,4,104,No,8
S0336,Student_336,25,Other,IT,6.19,No,17.92,5,150,No,3
S0337,Student_337,23,Male,ME,6.22,No,22.23,3,98,Yes,5
S0338,Student_338,22,Male,ME,9.62,Yes,0.0,2,91,Yes,6
S0339,Student_339,21,Other,EEE,5.58,No,6.28,5,141,No,8
S0340,Student_340,21,Female,ECE,8.06,Yes,15.75,4,143,Yes,3
S0341,Student_341,18,Female,ECE,5.28,Yes,23.35,1,99,Yes,4
S0342,Student_342,21,Other,ECE,8.33,Yes,3.81,3,98,Yes,1
S0343,Student_343,24,Other,CE,8.29,Yes,6.11,5,98,No,9
S0344,Student_344,23,Female,ECE,5.88,No,17.38,0,90,No,5
S0345,Student_345,22,Other,CE,5.06,No,0.0,1,149,Yes,9
S0346,Student_346,19,Other,IT,5.69,Yes,13.37,2,98,No,2
S0347,Student_347,22,Other,EEE,5.06,No,0.0,3,106,No,1
S0348,Student_348,23,Other,ME,7.48,Yes,23.2,3,100,Yes,1
S0349,Student_349,24,Other,CE,6.73,Yes,0.0,1,111,No,2
S0350,Student_350,23,Female,IT,7.59,No,0.0,4,131,No,9
S0351,Student_351,18,Other,EEE,9.11,No,0.0,1,105,Yes,5
S0352,Student_352,19,Female,CE,6.3,No,4.01,3,122,Yes,2
S0353,Student_353,22,Male,EEE,6.86,No,0.0,0,141,No,9
S0354,Student_354,20,Female,IT,8.75,Yes,18.43,2,149,No,7
S0355,Student_355,22,Male,ECE,9.37,No,5.87,0,148,Yes,3
S0356,Student_356,18,Female,ECE,8.66,Yes,6.79,3,97,Yes,1
S0357,Student_357,19,Female,IT,5.59,Yes,0.0,0,104,Yes,4
S0358,Student_358,24,Other,EEE,9.5,No,0.0,4,131,Yes,1
S0359,Student_359,23,Female,CSE,6.68,No,4.1,1,127,Yes,4
S0360,Student_360,23,Female,EEE,7.15,Yes,9.76,3,102,No,7
S0361,Student_361,24,Other,CE,7.62,Yes,0.0,2,100,No,7
S0362,Student_362,19,Male,EEE,6.31,Yes,20.46,5,110,Yes,3
S0363,Student_363,24,Female,IT,9.88,No,0.0,2,141,No,6
S0364,Student_364,21,Other,ME,8.14,No,13.04,4,138,Yes,5
S0365,Student_365,22,Male,CSE,7.48,Yes,6.76,5,85,Yes,4
S0366,Student_366,18,Female,EEE,7.55,No,0.0,0,116,No,7
S0367,Student_367,24,Female,CSE,5.28,No,16.0,0,145,Yes,2
S0368,Student_368,18,Female,CSE,9.3,No,0.0,2,128,Yes,8
S0369,Student_369,21,Male,EEE,5.83,Yes,20.99,3,121,Yes,3
S0370,Student_370,23,Male,EEE,5.79,No,0.0,0,149,Yes,2
S0371,Student_371,24,Female,ECE,8.87,No,5.34,3,106,Yes,4
S0372,Student_372,19,Female,EEE,9.47,No,13.94,2,95,Yes,2
S0373,Student_373,23,Male,EEE,8.37,Yes,0.0,3,119,Yes,5
S0374,Student_374,23,Other,ECE,5.58,No,0.0,4,132,Yes,6
S0375,Student_375,19,Male,ECE,8.7,Yes,0.0,5,138,Yes,2
S0376,Student_376,22,Other,ME,5.01,No,20.58,2,131,Yes,10
S0377,Student_377,22,Other,EEE,9.29,Yes,7.85,5,116,Yes,6
S0378,Student_378,24,Other,CE,5.06,Yes,0.0,3,104,No,2
S0379,Student_379,23,Female,CSE,5.23,Yes,0.0,1,138,No,6
S0380,Student_380,24,Female,IT,6.82,Yes,20.7,4,114,No,2
S0381,Student_381,22,Other,ECE,9.6,Yes,0.0,3,102,Yes,1
S0382,Student_382,20,Other,IT,5.89,Yes,12.38,2,139,Yes,10
S0383,Student_383,21,Other,EEE,9.8,Yes,0.0,3,137,Yes,3
S0384,Student_384,24,Male,CE,5.18,No,0.0,1,137,No,3
S0385,Student_385,24,Female,CSE,9.02,Yes,20.85,0,143,Yes,7
S0386,Student_386,20,Other,EEE,8.57,Yes,24.61,3,131,Yes,9
S0387,Student_387,22,Other,CE,8.28,No,17.92,5,88,No,6
S0388,Student_388,24,Male,CSE,6.12,Yes,0.0,2,141,No,10
S0389,Student_389,18,Female,CE,6.24,Yes,10.13,1,103,No,3
S0390,Student_390,22,Other,ECE,9.58,Yes,24.47,0,86,Yes,7
S0391,Student_391,22,Female,EEE,6.6,No,15.67,5,93,No,3
S0392,Student_392,21,Other,CE,9.13,No,0.0,3,95,No,5
S0393,Student_393,24,Male,CE,7.86,Yes,0.0,5,128,Yes,10
S0394,Student_394,23,Male,EEE,5.6,Yes,0.0,0,125,No,5
S0395,Student_395,25,Female,CSE,8.37,Yes,0.0,3,136,No,6
S0396,Student_396,25,Male,EEE,5.26,Yes,6.02,3,106,No,2
S0397,Student_397,25,Female,CE,6.12,Yes,21.4,4,140,Yes,5
S0398,Student_398,21,Other,IT,7.58,No,0.0,5,92,No,8
S0399,Student_399,25,Male,ME,5.23,Yes,0.0,5,135,No,6
S0400,Student_400,20,Other,IT,7.0,Yes,0.0,0,89,No,5
S0401,Student_401,19,Other,CSE,9.38,No,0.0,0,104,No,2
S0402,Student_402,22,Male,CE,9.33,No,20.45,1,92,Yes,1
S0403,Student_403,23,Male,ME,8.87,No,0.0,3,122,No,3
S0404,Student_404,19,Male,CSE,6.55,No,19.81,3,138,Yes,3
S0405,Student_405,21,Other,IT,5.43,No,0.0,5,136,No,6
S0406,Student_406,22,Female,ECE,7.28,No,0.0,4,123,No,3
S0407,Student_407,21,Female,EEE,6.84,No,16.05,0,125,Yes,7
S0408,Student_408,21,Other,CSE,6.46,Yes,0.0,5,129,No,8
S0409,Student_409,20,Other,CSE,8.92,No,10.38,1,86,Yes,8
S0410,Student_410,18,Other,CE,8.7,Yes,5.66,0,120,Yes,2
S0411,Student_411,18,Male,ME,6.21,Yes,0.0,2,103,No,2
S0412,Student_412,21,Female,IT,6.84,Yes,0.0,1,136,No,10
S0413,Student_413,25,Female,CSE,9.86,Yes,6.11,2,142,No,7
S0414,Student_414,19,Female,EEE,9.99,Yes,12.13,1,111,No,5
S0415,Student_415,25,Female,CSE,8.88,No,0.0,4,141,No,3
S0416,Student_416,24,Female,CSE,8.66,Yes,18.32,3,129,No,2
S0417,Student_417,21,Female,CE,7.73,No,0.0,0,136,No,6
S0418,Student_418,24,Other,CSE,8.98,No,15.17,1,110,No,3
S0419,Student_419,25,Other,ME,5.75,Yes,12.65,3,123,Yes,3
S0420,Student_420,24,Male,CE,9.66,No,0.0,5,95,No,7
S0421,Student_421,21,Other,ECE,5.12,No,0.0,3,89,Yes,6
S0422,Student_422,20,Other,ECE,7.71,No,0.0,2,127,No,6
S0423,Student_423,18,Female,IT,8.18,No,0.0,5,134,Yes,8
S0424,Student_424,19,Male,IT,8.47,Yes,23.36,4,101,Yes,7
S0425,Student_425,24,Female,IT,5.05,No,3.9,4,121,Yes,8
S0426,Student_426,21,Male,CE,6.68,Yes,5.2,2,112,Yes,7
S0427,Student_427,20,Other,ME,8.79,Yes,21.64,5,96,Yes,10
S0428,Student_428,25,Other,CE,6.88,Yes,16.47,3,150,No,6
S0429,Student_429,18,Female,CE,8.69,No,0.0,2,124,No,3
S0430,Student_430,21,Female,CE,6.54,No,20.11,3,128,No,4
S0431,Student_431,19,Female,CE,6.03,Yes,0.0,5,105,No,7
S0432,Student_432,25,Other,CSE,9.92,No,3.34,4,87,No,7
S0433,Student_433,20,Other,IT,7.1,No,13.71,3,88,No,9
S0434,Student_434,25,Other,IT,9.81,Yes,0.0,3,118,No,8
S0435,Student_435,23,Male,EEE,9.86,Yes,3.14,4,115,No,9
S0436,Student_436,25,Female,ECE,5.71,Yes,6.95,2,123,No,9
S0437,Student_437,24,Male,IT,6.4,Yes,4.96,1,139,Yes,8
S0438,Student_438,25,Other,ME,5.22,Yes,0.0,3,149,No,9
S0439,Student_439,20,Other,CSE,6.16,No,17.34,0,99,Yes,9
S0440,Student_440,25,Male,ECE,9.23,Yes,22.51,0,92,Yes,4
S0441,Student_441,25,Female,EEE,7.07,No,0.0,2,132,No,7
S0442,Student_442,22,Female,CE,9.48,Yes,0.0,3,118,Yes,2
S0443,Student_443,21,Other,EEE,7.29,No,0.0,3,149,Yes,10
S0444,Student_444,22,Other,ECE,8.74,Yes,0.0,1,130,No,7
S0445,Student_445,25,Other,IT,7.9,No,0.0,5,100,No,9
S0446,Student_446,21,Female,ECE,7.53,Yes,0.0,1,91,No,10
S0447,Student_447,22,Male,CSE,8.19,Yes,12.16,0,100,No,4
S0448,Student_448,25,Other,CSE,6.97,Yes,20.76,0,142,No,2
S0449,Student_449,19,Other,ME,7.96,Yes,20.0,5,123,Yes,4
S0450,Student_450,22,Male,CE,5.31,No,18.23,0,85,No,6
S0451,Student_451,21,Female,IT,8.31,Yes,7.54,0,143,No,1
S0452,Student_452,22,Other,IT,5.65,Yes,17.08,3,128,Yes,4
S0453,Student_453,23,Female,EEE,6.46,Yes,0.0,5,115,Yes,1
S0454,Student_454,23,Other,CE,9.25,Yes,14.51,0,114,No,6
S0455,Student_455,19,Female,EEE,9.63,No,12.06,1,129,Yes,9
S0456,Student_456,20,Male,CE,6.96,Yes,23.64,3,123,No,8
S0457,Student_457,20,Other,ECE,9.16,No,16.43,4,121,Yes,3
S0458,Student_458,21,Other,ECE,6.63,Yes,0.0,5,102,Yes,2
S0459,Student_459,24,Other,CE,7.26,No,3.83,2,133,No,1
S0460,Student_460,20,Other,ME,6.17,Yes,0.0,1,116,No,6
S0461,Student_461,21,Other,ECE,9.72,Yes,6.96,2,98,Yes,6
S0462,Student_462,19,Male,ME,5.68,No,0.0,4,126,No,3
S0463,Student_463,24,Other,ECE,8.85,No,0.0,4,109,Yes,5
S0464,Student_464,24,Other,IT,5.54,No,14.0,0,131,Yes,8
S0465,Student_465,23,Female,CSE,5.53,Yes,0.0,0,143,Yes,3
S0466,Student_466,25,Other,CSE,7.25,Yes,0.0,5,97,Yes,9
S0467,Student_467,24,Female,IT,6.57,Yes,0.0,4,103,Yes,7
S0468,Student_468,18,Male,CE,5.6,No,23.91,3,139,No,4
S0469,Student_469,21,Female,EEE,6.79,Yes,16.8,3,137,No,4
S0470,Student_470,24,Female,CSE,8.85,Yes,20.22,1,95,Yes,4
S0471,Student_471,24,Male,ECE,7.26,No,10.65,2,96,Yes,1
S0472,Student_472,18,Male,ECE,7.32,No,3.1,5,92,No,3
S0473,Student_473,24,Female,CSE,9.26,No,0.0,3,139,Yes,2
S0474,Student_474,25,Female,CSE,5.45,No,8.18,3,101,No,3
S0475,Student_475,18,Male,EEE,9.04,No,0.0,4,145,No,7
S0476,Student_476,23,Male,CSE,6.52,Yes,0.0,2,112,No,1
S0477,Student_477,22,Male,CE,8.52,No,5.59,4,142,No,7
S0478,Student_478,24,Male,EEE,8.02,No,14.66,2,94,No,6
S0479,Student_479,24,Male,IT,6.08,No,5.11,4,132,No,1
S0480,Student_480,21,Female,IT,9.28,Yes,10.96,4,136,Yes,2
S0481,Student_481,25,Male,CSE,5.74,Yes,19.74,0,135,Yes,10
S0482,Student_482,21,Other,ECE,8.56,No,0.0,0,118,No,2
S0483,Student_483,22,Other,IT,9.84,Yes,0.0,3,148,Yes,8
S0484,Student_484,24,Other,CSE,6.98,Yes,0.0,0,139,No,10
S0485,Student_485,25,Other,CE,5.24,No,0.0,3,141,Yes,3
S0486,Student_486,18,Male,CE,6.49,No,14.87,3,147,No,1
S0487,Student_487,24,Other,ECE,9.1,No,0.0,2,138,No,3
S0488,Student_488,23,Female,EEE,5.87,Yes,0.0,3,105,Yes,6
S0489,Student_489,24,Other,ECE,9.76,No,7.82,3,103,Yes,3
S0490,Student_490,20,Male,CSE,9.27,No,0.0,3,149,No,2
S0491,Student_491,25,Other,ECE,7.78,No,0.0,0,101,Yes,4
S0492,Student_492,20,Female,EEE,7.75,No,0.0,0,147,Yes,2
S0493,Student_493,18,Male,ME,5.47,No,19.95,1,143,Yes,1
S0494,Student_494,24,Male,ECE,5.51,No,17.51,4,101,No,10
S0495,Student_495,18,Male,IT,8.97,No,0.0,5,150,No,7
S0496,Student_496,19,Other,EEE,5.61,Yes,0.0,2,100,No,3
S0497,Student_497,24,Other,ME,5.31,Yes,9.08,5,112,No,3
S0498,Student_498,20,Male,EEE,8.9,Yes,7.26,1,143,Yes,8
S0499,Student_499,25,Other,EEE,6.11,No,0.0,3,145,Yes,3
S0500,Student_500,20,Female,IT,5.99,Yes,20.53,3,89,No,9
S0501,Student_501,18,Male,ME,7.0,Yes,0.0,1,105,Yes,5
S0502,Student_502,22,Female,ECE,8.43,No,18.08,2,132,Yes,8
S0503,Student_503,24,Female,ME,9.69,Yes,24.31,5,100,Yes,7
S0504,Student_504,23,Other,ECE,5.42,Yes,0.0,3,137,No,6
S0505,Student_505,21,Other,IT,7.93,Yes,0.0,3,99,Yes,8
S0506,Student_506,25,Male,EEE,9.59,Yes,0.0,0,100,Yes,1
S0507,Student_507,23,Female,ECE,5.37,No,0.0,4,132,No,5
S0508,Student_508,23,Other,CE,9.99,Yes,0.0,5,122,Yes,2
S0509,Student_509,24,Female,ME,5.99,Yes,0.0,3,90,Yes,3
S0510,Student_510,22,Other,ME,8.23,No,13.44,5,104,Yes,1
S0511,Student_511,24,Female,CSE,9.05,No,0.0,4,100,Yes,1
S0512,Student_512,22,Male,EEE,5.46,Yes,0.0,5,132,Yes,10
S0513,Student_513,19,Other,EEE,9.24,No,6.88,4,124,Yes,3
S0514,Student_514,25,Male,IT,9.04,No,17.74,4,132,No,9
S0515,Student_515,18,Female,ECE,5.61,Yes,0.0,3,123,No,3
S0516,Student_516,18,Female,IT,9.71,No,0.0,3,122,No,1
S0517,Student_517,23,Male,IT,5.25,Yes,3.95,4,147,Yes,7
S0518,Student_518,21,Female,CE,9.62,No,17.19,1,88,Yes,7
S0519,Student_519,19,Other,EEE,7.17,Yes,9.27,4,103,Yes,8
S0520,Student_520,18,Other,CE,8.62,No,12.56,0,103,No,9
S0521,Student_521,18,Female,CSE,7.48,No,0.0,3,138,Yes,5
S0522,Student_522,21,Female,ME,6.91,Yes,0.0,2,91,No,10
S0523,Student_523,21,Female,IT,7.13,Yes,0.0,3,124,Yes,9
S0524,Student_524,18,Female,IT,6.77,Yes,0.0,4,121,No,5
S0525,Student_525,20,Other,CE,9.54,Yes,10.35,3,112,Yes,4
S0526,Student_526,21,Other,EEE,6.37,No,20.71,4,108,No,7
S0527,Student_527,20,Female,ME,7.23,Yes,0.0,5,147,Yes,3
S0528,Student_528,25,Male,IT,5.74,Yes,19.68,2,85,Yes,5
S0529,Student_529,19,Male,CE,8.07,Yes,0.0,2,100,No,2
S0530,Student_530,21,Other,CE,8.08,No,3.95,2,129,No,9
S0531,Student_531,25,Male,ECE,8.24,No,0.0,0,93,Yes,7
S0532,Student_532,22,Female,ME,7.49,Yes,0.0,0,90,Yes,3
S0533,Student_533,23,Male,CE,9.41,Yes,19.29,4,138,Yes,4
S0534,Student_534,20,Other,ECE,7.4,No,23.35,0,146,No,7
S0535,Student_535,19,Female,EEE,5.44,Yes,6.87,1,124,Yes,10
S0536,Student_536,20,Female,CE,6.92,Yes,20.28,2,142,Yes,1
S0537,Student_537,22,Other,ECE,7.1,No,0.0,2,128,Yes,4
S0538,Student_538,19,Male,ECE,8.21,No,0.0,5,133,Yes,7
S0539,Student_539,18,Other,ME,8.99,Yes,13.67,4,145,Yes,3
S0540,Student_540,22,Other,IT,6.25,Yes,0.0,0,101,No,9
S0541,Student_541,24,Male,ECE,9.97,Yes,5.55,5,102,No,10
S0542,Student_542,24,Female,CE,7.72,No,0.0,2,149,No,2
S0543,Student_543,21,Male,CSE,5.1,No,0.0,3,143,No,8
S0544,Student_544,19,Male,EEE,6.91,No,22.69,0,142,No,8
S0545,Student_545,21,Female,CE,8.57,No,18.87,3,142,No,6
S0546,Student_546,19,Female,CE,7.4,Yes,0.0,2,104,No,7
S0547,Student_547,22,Other,EEE,8.91,Yes,16.04,2,126,No,7
S0548,Student_548,19,Male,EEE,6.72,No,10.17,3,96,No,3
S0549,Student_549,18,Female,ECE,7.83,Yes,7.37,2,137,No,1
S0550,Student_550,23,Male,CE,6.61,No,17.89,0,134,Yes,6
S0551,Student_551,24,Male,ECE,6.35,No,10.17,5,114,No,7
S0552,Student_552,23,Female,ME,5.13,Yes,0.0,1,135,No,4
S0553,Student_553,19,Female,ECE,7.99,No,0.0,1,128,No,5
S0554,Student_554,23,Male,ME,5.15,No,0.0,1,90,Yes,2
S0555,Student_555,18,Female,IT,9.05,No,0.0,5,141,No,2
S0556,Student_556,24,Male,CSE,6.4,Yes,0.0,2,120,No,2
S0557,Student_557,25,Female,CE,9.04,No,20.14,4,96,Yes,6
S0558,Student_558,19,Other,ME,7.36,No,10.17,0,106,Yes,10
S0559,Student_559,24,Female,CSE,6.79,Yes,5.16,5,88,No,6
S0560,Student_560,23,Male,EEE,7.92,No,19.23,0,124,No,1
S0561,Student_561,25,Female,IT,6.16,No,22.14,2,100,Yes,4
S0562,Student_562,20,Male,ECE,5.8,No,0.0,0,95,Yes,5
S0563,Student_563,24,Female,CSE,6.24,No,11.26,2,109,Yes,3
S0564,Student_564,20,Male,ME,6.21,No,0.0,1,91,No,9
S0565,Student_565,22,Male,CE,7.67,Yes,0.0,0,109,Yes,2
S0566,Student_566,25,Female,IT,8.96,Yes,0.0,4,145,No,2
S0567,Student_567,25,Male,EEE,8.69,No,7.85,2,149,No,4
S0568,Student_568,24,Other,EEE,8.82,Yes,0.0,0,87,No,10
S0569,Student_569,22,Other,CSE,9.74,Yes,13.36,3,100,No,1
S0570,Student_570,23,Female,CSE,7.88,Yes,13.66,5,108,Yes,5
S0571,Student_571,21,Male,ECE,9.91,No,0.0,3,87,Yes,4
S0572,Student_572,19,Male,EEE,6.94,Yes,0.0,4,120,No,9
S0573,Student_573,22,Male,IT,9.68,Yes,0.0,4,111,Yes,4
S0574,Student_574,25,Female,IT,9.96,Yes,0.0,3,116,No,1
S0575,Student_575,21,Female,EEE,5.87,Yes,22.59,2,141,Yes,4
S0576,Student_576,25,Other,ECE,6.18,No,6.19,0,95,No,5
S0577,Student_577,24,Male,CE,6.59,Yes,23.41,5,126,No,2
S0578,Student_578,23,Other,ECE,8.69,Yes,0.0,3,136,Yes,10
S0579,Student_579,18,Female,ME,6.79,No,13.01,4,90,No,10
S0580,Student_580,25,Female,ME,7.96,No,11.52,0,147,No,1
S0581,Student_581,23,Other,CSE,8.52,Yes,6.0,2,87,Yes,10
S0582,Student_582,20,Male,ECE,6.76,No,18.84,3,128,No,8
S0583,Student_583,25,Male,ECE,7.84,No,16.9,4,140,No,1
S0584,Student_584,21,Male,IT,5.71,No,0.0,3,108,No,1
S0585,Student_585,23,Female,CSE,9.74,Yes,24.46,2,138,Yes,6
S0586,Student_586,22,Male,IT,9.18,Yes,7.45,4,88,No,2
S0587,Student_587,23,Male,CE,9.05,No,5.8,0,125,No,5
S0588,Student_588,22,Other,ECE,9.85,Yes,0.0,3,133,Yes,1
S0589,Student_589,22,Other,IT,7.71,Yes,0.0,0,117,Yes,6
S0590,Student_590,18,Other,EEE,5.88,Yes,18.23,5,96,Yes,5
S0591,Student_591,21,Other,IT,5.19,Yes,4.31,5,99,Yes,7
S0592,Student_592,19,Female,ECE,5.28,Yes,6.0,1,97,No,9
S0593,Student_593,21,Male,CE,8.01,Yes,0.0,2,106,Yes,4
S0594,Student_594,24,Female,ECE,5.1,Yes,21.74,3,121,No,6
S0595,Student_595,25,Male,EEE,7.39,Yes,13.09,4,103,No,7
S0596,Student_596,21,Female,ME,6.66,Yes,0.0,5,108,Yes,6
S0597,Student_597,25,Male,ME,8.07,Yes,6.77,2,117,No,3
S0598,Student_598,25,Male,CE,9.03,No,0.0,1,96,Yes,2
S0599,Student_599,25,Male,CE,6.7,Yes,0.0,4,104,No,6
S0600,Student_600,18,Female,EEE,5.89,No,10.56,2,124,Yes,7
S0601,Student_601,19,Other,IT,9.01,Yes,22.5,2,137,Yes,9
S0602,Student_602,22,Other,ME,9.34,No,0.0,3,106,Yes,2
S0603,Student_603,21,Female,ME,5.3,Yes,0.0,1,92,Yes,9
S0604,Student_604,24,Male,ME,5.74,Yes,0.0,3,126,Yes,3
S0605,Student_605,21,Male,ME,8.52,No,0.0,5,108,Yes,1
S0606,Student_606,22,Female,EEE,5.71,No,16.28,0,88,No,10
S0607,Student_607,23,Other,CE,5.55,No,0.0,4,92,Yes,7
S0608,Student_608,25,Other,CE,7.63,Yes,20.37,1,123,Yes,8
S0609,Student_609,23,Male,CSE,6.82,Yes,0.0,2,134,No,10
S0610,Student_610,24,Other,IT,5.36,No,0.0,2,97,No,1
S0611,Student_611,23,Other,CE,8.52,Yes,17.04,0,125,No,5
S0612,Student_612,23,Other,ME,8.31,Yes,16.45,2,103,Yes,3
S0613,Student_613,25,Male,ECE,7.93,No,0.0,4,137,No,3
S0614,Student_614,22,Other,ME,6.68,Yes,0.0,3,126,No,8
S0615,Student_615,22,Male,ME,6.61,No,0.0,1,118,Yes,2
S0616,Student_616,22,Female,CE,9.88,No,6.74,4,133,Yes,2
S0617,Student_617,21,Female,CSE,8.66,Yes,24.34,5,100,No,4
S0618,Student_618,19,Male,EEE,7.18,Yes,21.81,0,91,Yes,4
S0619,Student_619,21,Other,ECE,8.2,No,4.9,5,110,No,3
S0620,Student_620,23,Female,IT,7.44,No,21.85,4,115,Yes,3
S0621,Student_621,19,Male,ECE,6.59,Yes,0.0,0,115,Yes,9
S0622,Student_622,20,Other,CSE,8.54,Yes,0.0,4,148,No,9
S0623,Student_623,21,Female,ME,7.81,Yes,0.0,2,150,No,10
S0624,Student_624,21,Male,EEE,9.45,Yes,0.0,2,149,No,9
S0625,Student_625,25,Other,EEE,8.07,No,0.0,0,134,No,6
S0626,Student_626,22,Other,EEE,6.78,Yes,0.0,4,99,Yes,8
S0627,Student_627,22,Male,IT,8.33,Yes,13.76,4,119,Yes,3
S0628,Student_628,19,Other,CE,9.07,Yes,0.0,3,92,No,6
S0629,Student_629,21,Female,ME,6.89,No,0.0,3,125,Yes,5
S0630,Student_630,22,Male,ECE,8.67,Yes,0.0,1,144,No,6
S0631,Student_631,21,Other,ECE,6.47,Yes,24.9,2,137,Yes,10
S0632,Student_632,23,Other,ME,5.89,Yes,16.01,0,93,Yes,7
S0633,Student_633,20,Other,ECE,5.01,No,0.0,5,146,Yes,1
S0634,Student_634,22,Other,CE,8.51,Yes,21.41,2,88,No,7
S0635,Student_635,18,Other,EEE,7.86,Yes,9.14,4,137,Yes,4
S0636,Student_636,20,Male,ECE,9.25,No,19.06,2,114,Yes,4
S0637,Student_637,22,Female,CE,8.85,No,19.2,3,87,No,10
S0638,Student_638,18,Female,EEE,7.84,No,0.0,5,119,Yes,10
S0639,Student_639,18,Male,IT,5.91,Yes,8.43,4,97,No,2
S0640,Student_640,22,Other,IT,6.59,No,10.2,2,116,No,3
S0641,Student_641,20,Female,ME,9.04,Yes,0.0,1,101,Yes,10
S0642,Student_642,25,Female,ME,8.06,No,0.0,3,123,No,8
S0643,Student_643,19,Female,CE,8.2,No,15.75,3,137,Yes,2
S0644,Student_644,18,Other,IT,5.52,No,0.0,2,142,Yes,1
S0645,Student_645,22,Male,IT,7.48,Yes,0.0,4,95,No,3
S0646,Student_646,25,Female,IT,6.66,No,22.62,4,149,No,5
S0647,Student_647,25,Male,CE,5.39,Yes,16.02,3,111,No,9
S0648,Student_648,25,Female,CE,6.73,No,6.28,5,103,No,2
S0649,Student_649,23,Male,ECE,6.6,No,0.0,4,132,Yes,8
S0650,Student_650,20,Other,IT,8.18,Yes,0.0,1,106,Yes,2
S0651,Student_651,18,Other,ME,9.82,Yes,15.62,0,116,Yes,8
S0652,Student_652,22,Other,ECE,9.11,No,0.0,5,139,No,6
S0653,Student_653,25,Male,ECE,8.35,No,0.0,5,142,Yes,3
S0654,Student_654,19,Other,IT,8.65,No,0.0,4,90,No,5
S0655,Student_655,19,Other,EEE,6.68,Yes,3.11,1,85,No,3
S0656,Student_656,24,Female,CE,5.06,Yes,24.56,4,144,Yes,2
S0657,Student_657,25,Male,ECE,6.05,Yes,0.0,3,122,No,5
S0658,Student_658,19,Male,EEE,8.47,Yes,0.0,1,106,Yes,10
S0659,Student_659,18,Female,IT,6.75,Yes,0.0,5,85,No,6
S0660,Student_660,20,Other,CSE,8.94,No,3.88,5,92,No,6
S0661,Student_661,20,Female,EEE,8.6,Yes,13.35,3,146,Yes,2
S0662,Student_662,22,Other,CSE,5.24,No,19.91,2,119,No,2
S0663,Student_663,19,Male,CSE,7.19,No,0.0,5,117,Yes,3
S0664,Student_664,21,Other,IT,7.1,No,0.0,4,133,Yes,8
S0665,Student_665,19,Female,CSE,5.83,Yes,0.0,4,129,No,5
